1031.75,-644.63,-2266.51,-860.47,-515.68,85.66,1696.02,566.20,-2185.92,-2200.78,307.52,802.67,-966.92,-3348.02,-2504.45,-1861.57,940.44,-1644.94,-3339.96,3024.36,-1705.28,-1922.42,-562.72,-1622.56,-945.78,-1288.21,265.31,5020.23,-1041.83,-799.64,-311.58,-666.46,-1087.49,1649.47,564.94,-1558.46,-250.29,4146.04,1169.94,-1039.80,167.35,-3344.37,-2434.91,-3180.27,-2769.71,3707.30,230.19,2244.00,53.62,-1351.00,436.15,681.78,4711.00,-861.37,-255.57,1023.92,2292.10,1326.10,-1644.40,-2095.35,2788.77,-446.13,433.83,3163.84,0.00
-1025.54,-333.26,-2438.13,-1755.46,-358.35,-355.96,2615.80,1688.32,-3970.95,-2276.47,538.90,-1716.72,-1265.57,-3435.04,-1667.06,-1323.69,1197.00,-2981.69,-2522.80,4346.81,-2738.73,-3330.28,-2202.58,-2096.53,-1008.01,-1307.34,-458.79,5654.02,315.93,-403.76,406.52,-980.73,-166.90,-198.88,780.74,-1198.25,-596.03,4861.58,755.67,-2686.68,-23.68,-4853.85,-2173.02,-4290.59,-4532.42,5037.10,-277.83,1210.56,1742.35,-1405.57,-1183.17,1619.21,4462.54,-716.42,-1185.06,396.94,2526.11,2493.72,-2202.12,-2704.85,2636.65,-769.02,2293.59,2838.46,0.00
-25.11,-733.19,-1533.77,-121.13,-550.49,1147.50,1397.17,1080.67,-1761.14,-1686.21,349.68,515.14,-1660.87,-2440.83,-2501.87,-2134.94,-23.23,-1169.65,-3315.22,1594.60,-1433.62,-1878.00,70.90,-2113.74,41.91,-637.05,347.73,2470.23,-687.63,595.23,-636.72,-1492.90,-1769.49,1027.09,-1511.36,-2313.56,-392.93,4745.11,765.35,1984.60,-269.85,-3006.57,-1767.84,-1715.73,-1845.13,3224.52,352.51,1823.80,1444.20,-1697.29,460.71,158.53,5947.19,-95.87,-390.75,918.67,2057.84,1265.38,-787.04,-1930.36,1921.42,-174.67,-898.27,1759.20,0.00
-1187.03,-261.66,-943.94,-402.66,-417.36,386.05,1749.31,2309.19,-1472.00,-1395.28,214.12,-493.07,-1450.87,-1516.99,-1779.73,-1710.04,-765.99,-1335.66,-2948.78,1083.87,-2958.03,-3283.68,107.92,-2642.95,620.90,-171.25,-552.53,1176.19,-349.10,1915.61,-251.05,-1279.53,-1367.02,-317.57,-2631.69,-2492.32,-1007.61,5143.02,862.05,2145.52,-148.88,-2496.08,-2226.07,-1495.82,-1763.12,3579.21,1101.04,1220.52,2426.79,-1643.49,251.16,858.27,5001.62,687.69,-952.62,488.35,2008.23,1342.59,-389.20,-1242.09,1648.02,122.45,-548.64,1152.30,0.00
449.26,296.87,95.50,874.89,-1164.60,589.20,572.16,1568.86,-729.22,-35.30,19.35,-266.04,50.48,-328.52,-1486.79,-1354.88,-967.10,-1739.84,-1415.68,1127.82,-1301.89,-2013.82,48.03,-1319.54,975.51,-1358.34,283.26,206.78,-229.95,855.02,554.70,-959.76,-1497.50,-487.46,-2159.27,-1938.68,-665.64,2873.77,853.70,1492.93,258.53,-695.62,420.11,-1018.10,-325.97,2035.52,-56.30,838.00,1567.13,-1790.84,356.82,566.58,3064.16,-69.98,-1445.21,577.02,669.64,359.45,47.70,-1508.34,46.30,379.70,-583.03,952.13,0.00
-87.16,323.09,-1056.64,-503.08,-1586.75,-427.99,1435.18,1794.86,-1095.73,-333.83,-0.25,-644.13,267.59,-1200.28,-2062.11,-608.18,-207.15,-2338.65,-2165.71,2026.93,-1272.31,-3052.46,-960.91,-1785.81,-513.17,-1668.47,-576.32,2513.12,545.34,-52.24,681.22,-1066.63,-338.38,-346.04,-1143.64,-1468.45,-611.61,3206.02,880.97,-761.60,208.59,-2221.53,135.56,-2256.37,-1903.85,3135.16,-318.44,492.78,1408.39,-2244.45,-777.24,1119.09,2302.55,-683.39,-1084.50,602.85,1481.59,1109.42,-892.92,-1576.05,812.02,-438.15,525.04,1976.13,0.00
720.88,42.23,-552.90,392.96,-1421.89,-46.82,1129.44,1702.18,1560.59,-282.22,-348.82,1172.80,407.38,-184.67,-1959.73,-836.26,-1695.16,-645.31,-2515.36,-561.64,-338.47,-2180.29,660.33,-2165.08,-393.42,-642.85,-583.11,34.58,-834.01,1300.32,-144.44,-1252.93,-376.90,274.77,-2969.11,-2345.77,-402.92,2958.73,946.33,1717.89,151.75,-792.73,-353.16,-327.34,1250.71,1948.41,1145.27,789.48,476.31,-1923.25,428.22,-517.92,3113.27,-177.24,-274.65,906.68,1308.12,76.23,202.36,-570.83,1452.94,-291.05,-1261.06,1302.75,0.00
-37.06,-74.86,-565.95,411.14,-824.59,481.79,1083.04,1660.38,-387.00,-672.17,-157.47,98.17,-542.09,-273.08,-1446.18,-1460.11,-959.21,-951.05,-2224.49,456.25,-1275.14,-2107.60,217.64,-1983.76,623.67,-731.32,-636.78,483.19,-396.62,1330.12,-230.42,-894.69,-1337.93,198.27,-2180.56,-2017.29,-500.10,3416.30,626.30,2165.28,236.98,-1215.98,-802.67,-569.19,-485.18,2163.45,515.58,997.77,1382.29,-1848.47,280.91,396.11,3567.83,250.47,-664.76,625.16,1284.00,679.20,217.09,-1151.33,849.76,382.00,-1235.54,885.00,0.00
1648.81,-43.53,-875.52,1316.98,-1921.59,695.76,984.24,1325.76,1189.88,-9.94,-627.78,1272.37,402.12,155.74,-1233.64,407.58,-1603.45,-524.45,-419.12,166.07,1227.00,-1917.35,403.82,-1006.59,-371.20,-1218.58,683.11,-2014.67,112.38,699.54,345.31,-2223.75,-171.85,-349.66,-1598.08,-2359.80,374.80,446.66,248.71,1232.85,197.00,-263.27,303.87,-383.11,3279.52,2088.04,1649.53,275.82,-510.15,-2630.84,-119.61,-142.15,3431.69,-905.81,-432.07,1027.24,163.51,-514.48,-426.33,-1315.70,349.81,-435.43,-707.18,773.90,0.00
754.06,923.65,-881.15,153.02,-1892.86,-590.41,927.39,1415.62,55.34,499.15,-679.08,-310.07,1360.80,275.66,-1461.46,1371.93,-644.50,-2002.25,39.79,1293.58,346.88,-2798.49,-656.23,-587.01,-381.31,-2422.92,-51.75,175.00,1186.27,-814.18,1631.98,-1402.56,302.41,-983.88,-220.38,-969.81,-379.22,122.86,228.40,-1309.51,716.83,-486.61,1101.78,-1719.46,83.73,2611.54,-164.67,-535.51,198.15,-2689.21,-1145.59,1367.81,-148.00,-1122.45,-956.52,704.44,165.07,114.41,-829.20,-1139.56,-732.25,-430.95,621.03,1456.42,0.00
575.81,-32.15,-886.39,568.14,-2007.06,516.87,970.22,1373.72,1505.62,94.65,-666.29,875.73,555.16,897.78,-1405.23,-218.80,-1734.54,-784.96,-1633.16,-242.60,1089.06,-1465.46,-35.29,-1708.83,-280.86,-1405.23,-646.45,-53.79,374.57,467.88,59.94,-1582.67,-122.51,384.26,-1727.24,-2133.86,257.70,1215.45,486.66,1794.30,232.73,-528.23,1065.83,260.59,1409.45,1650.97,530.27,494.53,57.83,-2920.32,-417.00,-487.88,2274.09,-711.66,-242.67,882.73,575.48,-38.72,356.22,-777.59,44.07,-355.62,-1477.73,929.77,0.00
2349.82,-419.55,-1032.89,1014.43,-979.03,714.62,428.59,612.24,1433.14,-798.62,-971.78,2174.31,635.42,-241.18,-1985.27,-402.64,-1259.11,48.92,-1759.11,-140.49,822.11,-294.10,985.72,-1002.48,-381.25,-1096.54,617.80,-207.96,-938.49,-204.42,39.06,-1531.88,-700.98,1103.84,-860.74,-2054.14,365.02,688.21,544.57,1778.14,130.93,123.49,-883.77,-48.49,1981.30,1733.50,1116.24,1155.26,-1196.16,-1849.13,878.92,-411.03,2712.62,-598.83,20.85,1084.22,256.33,-904.97,-233.17,-267.45,678.84,-9.54,-1777.42,1425.12,0.00
1385.48,196.68,-71.61,869.84,-1838.73,512.58,258.61,1340.19,1390.70,173.53,-606.98,1380.79,800.10,650.59,-1895.63,-864.52,-1696.06,-836.35,-1971.20,-365.67,36.82,-1340.80,794.58,-1283.89,234.36,-1365.91,-61.72,-300.98,-569.53,598.82,171.38,-1188.99,-942.00,557.51,-2442.11,-2093.97,-367.98,1730.28,986.97,2144.76,253.72,218.95,745.12,107.83,1375.13,1208.13,352.26,847.33,230.32,-2386.46,663.83,-264.97,2167.92,-415.99,-594.88,801.23,407.59,-307.38,525.21,-738.36,191.94,208.25,-1676.64,1065.54,0.00
-1470.80,622.25,-964.14,-67.61,-1942.21,-721.90,2314.39,2921.20,-1217.88,361.87,304.26,-1763.55,-382.82,-580.48,-1208.07,682.13,-843.30,-2455.94,-280.01,1381.90,-284.46,-4181.66,-1714.38,-1718.70,-673.35,-1233.42,-477.56,242.07,1312.65,881.14,1202.68,-2344.26,706.34,-2058.74,-2234.17,-1839.88,-511.63,2547.60,134.87,-1079.37,184.81,-2830.73,1562.07,-2392.04,275.70,3828.59,449.80,-478.91,1889.64,-2617.08,-2587.86,1027.33,2722.55,-908.20,-1089.26,463.08,937.82,1509.22,-1444.01,-1986.51,389.56,-1631.85,1845.04,921.77,0.00
-1464.82,564.91,-865.74,-150.46,-1506.33,-618.98,1979.20,2795.75,361.06,228.75,-394.76,-1298.18,71.62,655.73,-790.81,1064.01,-1589.66,-1471.66,-311.11,46.10,-16.48,-3528.47,-1088.39,-1888.10,-295.51,-974.56,-1115.02,-1137.23,1338.48,1262.74,807.13,-2124.94,840.90,-1850.00,-2279.41,-1770.74,-438.14,1663.76,-77.49,213.40,64.42,-1477.92,684.07,-1018.54,1063.54,3273.22,952.79,-869.71,1493.89,-2646.38,-2050.68,711.96,1575.43,-239.25,-820.24,331.23,636.80,787.16,-467.85,-780.76,-63.63,-1000.29,743.20,398.48,0.00
-813.14,149.12,379.98,1128.12,-2581.42,167.44,1735.88,2896.83,1049.57,866.27,50.68,-1660.72,5.90,1547.50,693.13,-1315.57,-1801.60,-1336.21,-989.21,59.51,790.29,-1984.10,-1196.27,-2244.27,285.26,-856.52,-1263.42,344.96,-24.71,1492.10,224.24,-872.25,551.49,-732.92,-3008.89,-2314.45,351.12,2579.19,725.03,912.08,-54.94,-728.74,3676.02,245.41,1445.80,364.51,55.87,713.15,1246.63,-2247.18,-1535.10,-903.40,3274.34,-953.68,-570.19,16.95,710.27,692.92,525.10,-1601.56,307.06,-792.17,-352.69,-611.42,0.00
-257.75,-220.94,-1377.95,285.17,-2310.11,-41.75,2377.46,2312.52,-65.37,-345.41,65.19,-979.33,-321.31,-439.08,7.11,-259.92,-687.22,-1476.16,-1095.60,1393.82,1526.78,-2097.27,-1777.57,-1909.48,-1255.00,-873.14,-924.78,2084.87,358.25,285.32,283.31,-1569.15,1185.34,-149.63,-865.24,-1796.51,926.94,1869.39,352.91,-1032.78,-167.94,-2569.63,1904.95,-1181.70,887.56,2169.71,746.12,587.27,-107.50,-2398.07,-2128.65,-372.16,3924.93,-1648.08,-130.75,248.34,1076.16,1042.62,-1144.44,-1882.72,1440.34,-1522.57,779.52,743.06,0.00
-1275.30,15.80,-1642.84,180.20,-2083.33,35.19,2635.04,2477.87,-804.51,-241.86,499.16,-1668.86,-656.91,-823.82,-140.22,698.62,-777.44,-1657.08,122.04,929.90,1316.06,-3049.07,-1982.43,-1570.20,-1315.32,-672.92,-435.02,350.05,785.02,964.40,737.91,-2487.00,1352.23,-1446.42,-1724.96,-1744.46,263.22,1827.12,-208.52,-1035.65,-320.08,-3205.22,1589.32,-1784.57,1424.83,3230.24,826.89,-420.70,629.90,-2307.31,-2980.65,56.96,3798.52,-1554.41,-367.53,265.97,899.52,1690.52,-1751.51,-2203.92,1215.19,-2013.46,1700.50,534.86,0.00
-1191.96,-109.52,-1056.21,597.35,-2119.94,663.32,1785.28,1936.36,-448.33,264.06,182.59,-1670.78,-467.91,138.22,-293.24,-83.14,-874.29,-1432.80,-193.15,534.65,1713.56,-1721.12,-1732.59,-1339.66,-616.00,-1082.44,-556.56,676.53,907.64,467.08,492.13,-1985.61,750.87,-690.27,-1586.81,-1696.07,377.53,1526.89,-245.79,225.07,-310.15,-2286.26,2606.31,-763.55,835.82,1960.50,-280.76,-40.88,844.20,-2363.75,-2424.40,-258.90,3143.36,-1329.61,-463.87,303.77,506.05,1237.32,-816.45,-1896.73,118.02,-1378.08,578.61,174.17,0.00
-1464.35,308.77,-1061.33,-366.24,-1844.69,-717.80,2435.82,2855.23,484.33,-66.95,-129.77,-1651.53,241.51,522.93,16.45,680.01,-1535.45,-1448.00,-254.36,140.47,479.95,-3191.29,-1568.22,-1966.04,-968.40,-545.08,-1786.88,-99.92,1014.74,1517.54,506.18,-1899.16,1453.29,-1627.16,-2285.43,-1539.66,-218.57,1577.75,-0.21,-520.59,-150.56,-2078.02,1023.05,-1035.50,1489.55,2913.66,1032.31,-782.20,911.61,-2455.05,-2385.92,223.37,1964.23,-692.80,-497.08,92.19,717.17,1264.98,-734.36,-949.15,820.03,-1225.12,1188.95,457.38,0.00
-289.27,-206.97,-919.95,777.49,-2040.75,524.15,1790.72,2130.77,-322.72,-274.53,120.59,-1053.89,-333.34,-194.56,17.46,-470.37,-1014.07,-1085.43,-275.76,1049.10,910.76,-1993.42,-1519.90,-1379.13,-897.70,-506.13,-696.04,298.24,88.64,1208.61,300.95,-1878.58,807.29,-716.35,-1526.88,-1877.89,533.47,1831.13,172.50,-255.98,-298.08,-2064.10,1330.03,-946.78,1421.21,1989.34,728.26,167.14,603.20,-2094.82,-1684.71,-326.39,3950.70,-932.89,-689.24,182.64,506.65,979.93,-725.00,-2088.92,1243.40,-975.70,856.85,460.35,0.00
-1454.04,467.50,-748.12,-184.75,-1080.31,-603.61,1791.39,1766.22,-1132.74,-199.66,210.62,-2063.19,292.94,-291.97,38.51,415.86,-356.33,-1881.00,724.63,1140.35,-4.23,-2668.70,-2072.82,-1013.10,-646.29,-986.47,-1211.56,341.85,953.98,911.20,944.56,-1518.13,777.41,-1861.21,-904.73,-679.56,-427.23,1353.28,-302.80,-1869.94,-46.06,-2065.16,460.07,-1829.01,-357.33,2845.52,-319.26,-1142.87,1292.18,-1295.09,-2165.48,740.59,1183.53,-385.79,-1242.90,-34.17,417.54,1556.83,-934.22,-1801.34,351.48,-775.45,2065.76,516.54,0.00
2312.51,27.30,-960.49,1445.65,-409.00,628.37,771.44,350.68,-753.85,-982.16,125.12,214.26,996.93,-1813.50,-352.10,647.68,-369.68,-636.67,2185.74,1379.89,1314.61,-835.02,-120.13,421.16,-1018.45,-1031.82,2466.35,-1448.18,-1180.85,159.67,1771.76,-2307.75,100.96,-1513.07,-265.68,-851.26,131.82,-853.43,-514.88,-1810.40,-283.19,-910.73,-916.61,-2216.33,2996.11,2410.64,815.10,-3.77,-1151.79,-375.52,-312.50,28.51,3220.12,-1111.68,-853.13,517.07,-753.72,1.31,-2058.92,-1954.28,1439.65,-523.39,2014.76,992.79,0.00
-613.50,-376.02,-1601.71,2042.70,-1011.15,2574.37,606.37,-79.45,-949.58,-399.93,-104.80,-794.87,-722.23,-168.49,667.94,1158.30,-502.32,-21.37,3323.73,283.35,3607.02,187.36,-1111.45,708.95,-166.07,-758.71,1564.25,-3739.78,1460.50,242.68,766.99,-3455.90,125.92,-1290.00,463.36,-1114.57,1165.11,-2293.59,-2006.85,1183.11,-806.55,-999.69,567.49,220.78,2910.88,2021.73,197.28,-1818.71,-227.04,-1444.33,-2101.17,40.00,3429.05,-662.44,-579.16,530.10,-1483.89,560.22,-996.46,-2372.12,-1628.61,-730.44,790.12,-1217.58,0.00
1053.01,198.95,-917.99,1786.44,-1643.42,1110.88,1218.57,1112.33,851.05,-38.59,-274.87,-398.19,1130.69,382.63,863.25,1866.32,-1709.78,-188.65,3430.42,-297.41,3363.81,-1195.32,-750.22,481.49,-1170.59,-747.59,1392.70,-4173.85,182.34,1169.40,1578.91,-3246.74,1685.68,-2295.78,-1115.00,-951.43,473.06,-2537.94,-1427.54,-909.72,-319.10,-512.93,954.93,-646.12,5486.97,1947.09,1394.72,-1603.18,-1102.22,-1578.52,-1854.97,-540.23,2170.09,-1266.31,-618.13,126.22,-1429.57,55.84,-1363.74,-1844.70,269.49,-1102.99,1788.23,-361.13,0.00
985.65,288.99,-1969.81,1065.21,-1308.08,836.08,1531.95,578.27,-85.28,-622.78,-154.74,-375.04,1238.00,-882.97,356.24,3459.36,-745.25,-793.12,4238.23,614.39,4175.68,-1764.07,-1162.63,1216.99,-1754.39,-1151.78,1813.01,-4093.82,1195.43,249.64,1983.76,-4069.52,1695.62,-2730.74,363.30,-324.44,611.61,-3763.99,-2119.78,-2362.26,-423.03,-1460.83,-148.16,-1624.67,4979.29,3725.78,1577.92,-2650.55,-1768.37,-1732.57,-2561.92,189.95,1751.30,-1765.05,-587.92,403.26,-1509.22,414.11,-2637.21,-2106.80,95.01,-1478.00,2899.42,275.08,0.00
1145.44,340.40,-244.28,2110.43,-1931.79,1273.36,872.37,1399.11,2129.88,640.45,-295.24,190.99,1371.60,1157.29,883.14,2052.80,-2495.44,107.63,3531.59,-1525.24,4248.78,-1171.50,231.47,706.39,-788.84,-566.75,1455.71,-5991.22,-30.88,2010.06,1274.45,-3517.13,1443.18,-2396.23,-2502.79,-1245.51,258.51,-3019.40,-1655.88,589.07,-380.63,218.48,1738.25,466.22,7156.64,1287.64,1819.85,-2041.54,-1192.21,-1686.96,-1476.64,-1165.16,2177.52,-1289.40,-447.91,294.16,-1749.01,-457.75,-750.10,-1391.38,43.81,-893.62,1056.20,-1053.84,0.00
689.71,828.93,61.52,1507.97,-1620.05,156.86,1416.34,2305.26,1814.29,569.15,-43.23,-387.02,1538.61,1045.46,430.21,1709.75,-2649.62,-784.60,2749.43,-1092.24,2075.77,-2786.96,120.94,-162.64,-705.34,-638.85,779.11,-5106.42,-288.03,2820.27,1645.41,-2959.89,1561.39,-3111.95,-3553.40,-1306.82,-709.81,-1287.19,-920.26,-324.11,-32.13,-275.68,907.64,-637.26,6058.97,2331.44,2037.92,-1831.70,-143.22,-1583.00,-1300.26,-534.18,1792.86,-772.09,-1351.66,174.39,-1058.17,80.01,-795.51,-1285.27,827.86,-749.68,1878.06,-310.18,0.00
-2898.12,988.62,676.30,1475.73,-3060.36,1076.69,1134.22,3488.82,721.48,2181.59,251.89,-2478.12,-168.79,2966.60,168.34,547.90,-2757.79,-1916.71,1587.96,-1180.06,1583.67,-3174.79,-751.47,-928.62,1303.58,-1265.56,-660.79,-4487.13,2402.65,2642.14,1144.26,-3011.29,393.50,-2822.16,-4535.03,-2078.77,-893.17,211.26,-816.88,3253.98,-469.20,-548.53,4514.44,823.99,3010.84,1674.34,31.92,-2291.29,2909.39,-3596.16,-2860.81,492.00,1666.11,-493.58,-1588.45,-10.68,-810.47,1043.53,683.55,-1678.30,-2543.99,-682.22,215.11,-1814.70,0.00
-1990.75,852.61,-995.15,749.81,-3188.59,638.65,1881.97,2897.70,80.82,1384.84,286.96,-1910.05,167.02,1241.72,-150.97,2751.08,-1898.32,-2368.96,2740.55,43.14,3602.29,-3564.78,-1611.69,-182.54,-409.41,-1628.65,44.83,-3748.61,3099.97,1067.95,1626.87,-4182.63,1548.69,-3046.24,-2316.79,-1368.65,51.92,-1771.60,-1727.38,421.43,-479.97,-2105.43,3734.04,-428.67,3831.83,3430.02,882.02,-3123.87,974.25,-4092.58,-4121.97,849.52,1730.76,-1970.77,-1023.64,93.02,-991.69,1170.29,-1438.41,-2233.58,-1643.78,-1868.09,1802.02,-754.29,0.00
-2455.78,1283.52,265.55,170.77,-1871.98,306.38,463.70,2575.16,762.25,1758.29,-155.33,-1086.76,592.26,1774.55,-2366.59,1018.75,-2108.68,-2367.44,88.08,-965.38,458.43,-3194.94,271.18,-1009.50,1481.31,-2004.74,-530.75,-3247.23,2988.74,1000.58,1270.68,-2854.15,-791.66,-2236.19,-3866.93,-1476.65,-1581.12,470.37,-824.26,3332.85,-428.86,-472.10,2188.11,279.20,565.35,3000.43,-544.49,-2389.60,3130.19,-3769.06,-1686.49,1486.00,-100.51,-11.09,-1391.51,678.72,-223.74,512.82,611.59,-415.85,-2978.20,-111.73,-689.63,-263.09,0.00
3180.50,-178.23,-1455.58,-481.91,-2503.15,-776.82,2091.19,1156.60,2432.30,-566.98,-119.56,2628.43,1972.27,-1311.68,-3730.16,-213.89,-1262.94,-1944.89,-3355.12,835.71,2733.02,-1329.81,-46.33,-1719.54,-2405.19,-2180.38,-201.16,3740.56,-987.36,-1525.35,23.28,-1927.16,930.16,1529.82,-1409.40,-1419.00,428.05,1064.64,826.53,-1748.45,62.30,-2239.52,1094.08,-1769.58,2337.76,2914.43,665.60,1249.53,-2134.21,-3530.98,-179.67,-1610.76,2650.71,-3088.90,540.19,1149.18,1706.18,-55.88,-1350.31,-1077.82,2970.29,-1688.94,-305.48,3921.44,0.00
